,0,1,2
269,6655730.178390749,-19854251.22642549,16934632.50890503
270,6657403.575608571,-19855414.910339184,16932536.794418234
271,6659076.700431697,-19856578.538378153,16930440.735658456
272,6660749.498940868,-19857742.13071439,16928344.33005269
273,6662422.085333746,-19858905.64790633,16926247.57894884
274,6664094.399731666,-19860069.108905565,16924150.483682543
275,6665766.445969465,-19861232.514489528,16922053.041705705
276,6667438.221688865,-19862395.864330556,16919955.25434071
277,6669109.725157407,-19863559.15783782,16917857.1229762
278,6670780.9604510255,-19864722.395760696,16915758.64499741
279,6672451.865265961,-19865885.596809525,16913659.82306234
280,6674122.559789752,-19867048.722684108,16911560.654620823
281,6675792.98397591,-19868211.792419158,16909461.1410094
282,6677463.13615112,-19869374.80543687,16907361.283578597
283,6679133.019609086,-19870537.76271569,16905261.07975074
284,6680802.6327151805,-19871700.663686138,16903160.530850008
285,6682471.973699265,-19872863.50774959,16901059.638293054
286,6684141.045787511,-19874026.295949467,16898958.399448536
287,6685809.787498792,-19875189.046741184,16896856.816991143
288,6687478.318823183,-19876351.721850164,16894754.888341047
289,6689146.579852053,-19877514.340306632,16892652.61482349
290,6690814.568401547,-19878676.901662596,16890549.99784323
291,6692482.288236089,-19879839.40675753,16888447.034792967
292,6694149.737702877,-19881001.855018344,16886343.727011733
293,6695816.914637835,-19882164.246001698,16884240.075891815
294,6697483.764541587,-19883326.600193202,16882136.07879844
295,6699150.402159379,-19884488.87778425,16880031.73711063
296,6700816.767482379,-19885651.097823318,16877927.052208245
297,6702482.863878476,-19886813.26130321,16875822.021455232
298,6704148.687800313,-19887975.36716184,16873716.647570428
299,6705814.242904622,-19889137.416294124,16871610.927916896
300,6707479.527626197,-19890299.408066228,16869504.863874774
301,6709144.539387197,-19891461.34218643,16867398.456825074
302,6710809.224073842,-19892623.23902703,16865291.704142723
303,6712473.696670653,-19893785.058661595,16863184.607182246
304,6714137.896274263,-19894946.820471447,16861077.16732533
305,6715801.8270800635,-19896108.52514649,16858969.381958768
306,6717465.485272902,-19897270.17172802,16856861.25379176
307,6719128.874632871,-19898431.761056215,16854752.780197147
308,6720791.993055726,-19899593.29270182,16852643.962530546
309,6722454.780480015,-19900754.785792634,16850534.80217477
310,6724117.357349276,-19901916.201741356,16848425.296527613
311,6725779.663229247,-19903077.559830077,16846315.446932252
312,6727441.696247823,-19904238.859519977,16844205.254785325
313,6729103.460492877,-19905400.101556193,16842094.71744385
314,6730764.951861537,-19906561.285079647,16839983.83762067
315,6732426.17409328,-19907722.410920434,16837872.61271143
316,6734087.067161781,-19908883.498253252,16835761.0440604
317,6735747.74565645,-19910044.507151093,16833649.133065384
318,6737408.154981424,-19911205.45819266,16831536.87709439
319,6739068.293507094,-19912366.350811325,16829424.27747922
320,6740728.158705351,-19913527.184648458,16827311.335671
321,6742387.755425541,-19914687.960210416,16825198.048997033
322,6744047.078678064,-19915848.676930152,16823084.420186773
323,6745706.132963758,-19917009.335399088,16820970.44660619
324,6747364.857650619,-19918169.95502782,16818856.129601277
325,6749023.367779465,-19919330.495656915,16816741.470598016
326,6750681.6087641325,-19920490.977910522,16814626.46693467
327,6752339.5784443505,-19921651.401349243,16812511.120010667
328,6753997.2751534395,-19922811.765399195,16810395.43118674
329,6755654.702540933,-19923972.070949074,16808279.397813033
330,6757311.856739476,-19925132.317032855,16806163.022649035
331,6758968.683405026,-19926292.52421002,16804046.303044025
332,6760625.297288886,-19927452.652421672,16801929.240358982
333,6762281.637807244,-19928612.72104329,16799811.835995335
334,6763937.709207816,-19929772.730769925,16797694.087287895
335,6765593.509292596,-19930932.681154784,16795575.995664325
336,6767249.0361254355,-19932092.571727324,16793457.56247389
337,6768904.293479528,-19933252.403321173,16791338.785076562
338,6770559.279341034,-19934412.175449096,16789219.66487425
339,6772213.934044134,-19935571.907252014,16787100.203216888
340,6773868.377359411,-19936731.56013999,16784980.39748959
341,6775522.547173753,-19937891.152965296,16782860.250417065
342,6777176.448003935,-19939050.68631814,16780739.759343892
343,6778830.077111435,-19940210.159958273,16778618.925673172
344,6780483.433141434,-19941369.573218748,16776497.750755899
345,6782136.519391291,-19942528.92707113,16774376.231975067
346,6783789.275678728,-19943688.240826022,16772254.370721195
347,6785441.817149402,-19944847.47418241,16770132.1683592
348,6787094.089117683,-19946006.647862293,16768009.622231118
349,6788746.087595528,-19947165.76095726,16765886.735091642
350,6790397.816498248,-19948324.814248756,16763763.504295174
351,6792049.273542814,-19949483.807353884,16761639.931233363
352,6793700.45735627,-19950642.73960206,16759516.01727225
353,6795351.37156305,-19951801.611872815,16757391.759764915
354,6797001.9555193875,-19952960.443664484,16755267.16010369
355,6798652.324532831,-19954119.194541622,16753142.219681762
356,6800302.423743516,-19955277.885312743,16751016.935837725
357,6801952.249620345,-19956436.51492692,16748891.311316587
358,6803601.805515385,-19957595.08436584,16746765.343456114
359,6805251.089727357,-19958753.59304974,16744639.03364972
360,6806900.100555551,-19959912.040399212,16742512.383291692
361,6808548.782821249,-19961070.447359446,16740385.389718506
362,6810197.25200606,-19962228.77337395,16738258.054337552
363,6811845.447215036,-19963387.038082976,16736130.37850397
364,6813493.372902516,-19964545.24205826,16734002.359592779
365,6815141.024832728,-19965703.384502403,16731874.000339234
366,6816788.4067914905,-19966861.46624683,16729745.298077662
367,6818435.517204585,-19968019.486658756,16727616.254216576
368,6820082.35368481,-19969177.445415784,16725486.870125508
369,6821728.861460026,-19970335.36335144,16723357.143137505
370,6823375.15617409,-19971493.199774686,16721227.074688312
371,6825021.177070358,-19972650.974320035,16719096.666121561
372,6826666.928146391,-19973808.68770181,16716965.914822157
373,6828312.404916258,-19974966.33923226,16714834.82350233
374,6829957.611890551,-19976123.929492697,16712703.389492966
375,6831602.547167014,-19977281.457942046,16710571.614230972
376,6833247.149652246,-19978438.944349434,16708439.49907436
377,6834891.540704697,-19979596.349322435,16706307.041366065
378,6836535.659903004,-19980753.69236437,16704174.242503734
379,6838179.505151822,-19981910.973054964,16702041.10385937
380,6839823.080282313,-19983068.192152295,16699907.622827806
381,6841466.383218378,-19984225.349240117,16697773.800767515
382,6843109.412155704,-19985382.443799082,16695639.639051126
383,6844752.112630414,-19986539.49656127,16693505.13505891
384,6846394.597384142,-19987696.46671033,16691370.291494586
385,6848036.811829811,-19988853.375027053,16689235.105724292
386,6849678.754561075,-19990010.220834382,16687099.579147492
387,6851320.422921,-19991167.003916517,16684963.713124631
388,6852961.821194764,-19992323.72488422,16682827.505033903
389,6854602.947307225,-19993480.38332224,16680690.956235478
390,6856243.7994165225,-19994636.97870376,16678554.068130407
391,6857884.3221764425,-19995793.532100808,16676416.838082317
392,6859524.629529087,-19996950.00221901,16674279.268811708
393,6861164.66689729,-19998106.409883812,16672141.35765466
394,6862804.431857475,-19999262.754768103,16670003.106012471
395,6864443.922296755,-20000419.0364496,16667864.51527397
396,6866083.142663615,-20001575.255491104,16665725.58280066
397,6867722.090718956,-20002731.411524195,16663586.309967833
398,6869360.705714134,-20003887.524273388,16661446.698151624
399,6870999.109113631,-20005043.554120634,16659306.744712286
400,6872637.238037498,-20006199.520414982,16657166.452400466
401,6874275.096845656,-20007355.42378011,16655025.818535581
402,6875912.682950456,-20008511.26393603,16652884.844534015
403,6877549.994569846,-20009667.040369596,16650743.531759668
404,6879187.036150772,-20010822.753641326,16648601.877570694
405,6880823.804979606,-20011978.40352591,16646459.88337084
406,6882460.240883299,-20013134.009591077,16644317.550524646
407,6884096.464796446,-20014289.53234021,16642174.876389006
408,6885732.414415694,-20015444.990966566,16640031.863704735
409,6887368.093478151,-20016600.386283837,16637888.509814514
410,6889003.499853244,-20017755.71786716,16635744.81612321
411,6890638.632051265,-20018910.98510385,16633600.78399646
412,6892273.493333168,-20020066.188949227,16631456.410802417
413,6893908.023337815,-20021221.34905092,16629311.69791989
414,6895542.337694144,-20022376.424472775,16627166.646715123
415,6897176.381357649,-20023531.436220523,16625021.254581835
416,6898810.152110671,-20024686.38393244,16622875.522886083
417,6900443.648736592,-20025841.26689184,16620729.453008153
418,6902076.87434902,-20026996.086103138,16618583.042313753
419,6903709.825676126,-20028150.840497576,16616436.293508276
420,6905342.447062333,-20029305.551319055,16614289.203983339
421,6906974.854767354,-20030460.177363835,16612141.775106126
422,6908606.987828658,-20031614.738510307,16609994.008258007
423,6910238.850087233,-20032769.235510767,16607845.900802597
424,6911870.439617832,-20033923.66790398,16605697.454107689
425,6913501.7541462425,-20035078.03531761,16603548.669582123
426,6915132.798115209,-20036232.338306125,16601399.544574874
427,6916763.567361202,-20037386.576099966,16599250.081808154
428,6918394.00682113,-20038540.76978673,16597100.278643506
429,6920024.232227101,-20039694.87828789,16594950.136449818
430,6921654.183135037,-20040848.921311762,16592799.656637032
431,6923283.862820183,-20042002.89981422,16590648.836552028
432,6924913.269776482,-20043156.813179817,16588497.67757774
433,6926542.401915065,-20044310.66099499,16586346.181097986
434,6928171.262948005,-20045464.44406391,16584194.344458345
435,6929799.790477471,-20046618.18172899,16582042.170411354
436,6931428.1056468105,-20047771.834213927,16579889.656288367
437,6933056.147988844,-20048925.421260856,16577736.803500257
438,6934683.915288725,-20050078.94251131,16575583.613418523
439,6936311.411549085,-20051232.39866747,16573430.083386643
440,6937938.635080669,-20052385.789156806,16571276.21481621
441,6939565.583523132,-20053539.11367177,16569122.009079304
442,6941192.260859131,-20054692.372909755,16566967.463531634
443,6942818.604266774,-20055845.586412564,16564812.580902336
444,6944444.7355059385,-20056998.71411981,16562657.35853284
445,6946070.593645844,-20058151.775964066,16560501.79783582
446,6947696.176618491,-20059304.77153743,16558345.900184436
447,6949321.488405426,-20060457.7015361,16556189.662932364
448,6950946.52721127,-20061610.56544694,16554033.087466003
449,6952571.290822378,-20062763.36291298,16551876.175159188
450,6954195.7244955795,-20063916.114962198,16549718.92339125
451,6955819.941897886,-20065068.780006967,16547561.33488124
452,6957443.887889639,-20066221.379229873,16545403.406980753
453,6959067.560822034,-20067373.912067655,16543245.141077306
454,6960690.958482116,-20068526.378164038,16541086.538545813
455,6962314.085103196,-20069678.778103936,16538927.596763497
456,6963936.938034144,-20070831.111682944,16536768.317105081
457,6965559.515919051,-20071983.378237244,16534608.70095962
458,6967181.764024696,-20073135.598838814,16532448.745676156
459,6968803.797141052,-20074287.732535493,16530288.452616595
460,6970425.555253495,-20075439.798966635,16528127.82323796
461,6972047.041833338,-20076591.799043883,16525966.854834223
462,6973668.253290135,-20077743.731799625,16523805.550156103
463,6975289.193456017,-20078895.597976822,16521643.906550596
464,6976909.859972612,-20080047.397270963,16519481.925394157
465,6978530.192272487,-20081199.149574775,16517319.608104495
466,6980150.312278901,-20082350.814616732,16515156.952000445
467,6981770.158570366,-20083502.41259329,16512993.958486015
468,6983389.729462129,-20084653.942934938,16510830.628979638
469,6985009.029008017,-20085805.406348456,16508666.960771872
470,6986628.05314287,-20086956.802012324,16506502.956643876
471,6988246.805570076,-20088108.130722515,16504338.613925833
472,6989865.2255915785,-20089259.412464097,16502173.934009429
473,6991483.429370288,-20090410.605689216,16500008.918287171
474,6993101.361267908,-20091561.731836744,16497843.564087987
475,6994719.0196196195,-20092712.790341463,16495677.872817708
476,6996336.402741947,-20093863.78063454,16493511.845896505
477,6997953.513936758,-20095014.703671265,16491345.480625063
478,6999570.349617802,-20096165.558487378,16489178.77976102
479,7001186.913632858,-20097316.345826168,16487011.74063123
480,7002803.145385024,-20098467.085656438,16484844.364642588
481,7004419.160176551,-20099617.736652907,16482676.653216403
482,7006034.903255884,-20100768.31999319,16480508.603651276
483,7007650.372978712,-20101918.835116696,16478340.21734121
484,7009265.566785125,-20103069.281761255,16476171.495708201
485,7010880.488814068,-20104219.660566766,16474002.4360766
486,7012495.135500711,-20105369.97057453,16471833.041193942
487,7014109.451130153,-20106520.233292848,16469663.308397314
488,7015723.551987602,-20107670.407036733,16467493.2390683
489,7017337.3774383785,-20108820.51180061,16465322.834629973
490,7018950.930596194,-20109970.54858047,16463152.092404613
491,7020564.210422353,-20111120.51661621,16460981.013774501
492,7022177.214192256,-20112270.415694047,16458809.600176875
493,7023789.946081548,-20113420.246459756,16456637.848905716
494,7025402.404466686,-20114570.00835776,16454465.761343926
495,7027014.527767116,-20115719.72172437,16452293.338942938
496,7028626.438267736,-20116869.34594885,16450120.578995505
497,7030238.072783477,-20118018.900867373,16447947.484294506
498,7031849.435488942,-20119168.387124393,16445774.052131806
499,7033460.5241757715,-20120317.804369416,16443600.28389139
500,7035071.3369601,-20121467.152075175,16441426.18103938
501,7036681.878035071,-20122616.430889234,16439251.74085289
502,7038292.085873661,-20123765.66119768,16437076.96473005
503,7039902.076787934,-20124914.80115953,16434901.85411058
504,7041511.795839475,-20126063.872109823,16432726.406256748
505,7043121.238914129,-20127212.873223703,16430550.624005547
506,7044730.409764607,-20128361.80530123,16428374.504631981
507,7046339.306750124,-20129510.667784054,16426198.04953528
508,7047947.927733377,-20130659.460256148,16424021.2601563
509,7049556.276612935,-20131808.18346558,16421844.133768711
510,7051164.292236555,-20132956.85767576,16419666.67179958
511,7052772.090697723,-20134105.44107747,16417488.875676813
512,7054379.617449523,-20135253.954883594,16415310.742672892
513,7055986.8679787135,-20136402.398433138,16413132.275601132
514,7057593.846329092,-20137550.772421647,16410953.471733196
515,7059200.55038312,-20138699.07643768,16408774.332497219
